,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,genre
20709,1HwDRgozGBMyfJTQUfz09A,0.494,0.328,6,-8.553,1,0.034,0.718,2.91e-06,0.0744,0.206,121.834,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']"
20710,3itgPtXSu4I9mr2QD6yrzP,0.415,0.404,4,-9.331,1,0.0393,0.678,1.95e-05,0.28,0.425,81.202,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']"
20711,2pUYbyOIOSfDfsnCR3KceZ,0.435,0.401,0,-7.885,1,0.0434,0.782,0.000676,0.113,0.0911,84.001,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']"
20712,7C1BLYzAvR0KdBpov3GpUZ,0.351,0.593,3,-5.549,1,0.0267,0.678,5.54e-05,0.117,0.358,92.263,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']"
20713,4KULAymBBJcPRpk1yO4dOG,0.429,0.453,0,-7.746,1,0.0459,0.554,2e-06,0.102,0.155,77.639,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']"
20714,3EvZ03hGAFwGZ2Ebcu86YH,0.593,0.397,6,-8.309,1,0.0329,0.684,7.44e-06,0.0982,0.32,76.703,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']"
20715,0HEytGQM3bG1vKxER7IgVK,0.604,0.444,0,-7.695,1,0.0698,0.409,0.0,0.0837,0.169,72.129,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']"
20716,6Otmq7JokHh38wKSqUimcS,0.533,0.389,0,-8.428,1,0.051,0.85,0.0012,0.104,0.164,76.77,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']"
20717,67aaFVnfvFWjxVQMd0jDb5,0.595,0.41,0,-5.079,1,0.0257,0.776,4.27e-06,0.224,0.141,83.308,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']"
20718,4ueTr01dkL360w1knfh21C,0.635,0.114,4,-12.176,1,0.0522,0.819,6.35e-06,0.0797,0.0998,72.401,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']"
20719,4lL0M9HzNFspnIwj2WfU6c,0.846,0.878,7,-3.642,1,0.071,0.23,0.0,0.175,0.845,91.031,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']"
20720,3omgUq6LcYmKRJ0FGswWkm,0.57,0.259,10,-13.061,0,0.181,0.087,0.0,0.247,0.132,74.836,"['classic oklahoma country', 'modern country pop']"
20721,6hu4HvpNzrW2RIEEAZC3vD,0.799,0.49,7,-6.788,0,0.178,0.332,0.0,0.106,0.662,86.272,"['classic oklahoma country', 'modern country pop']"
20722,5TtTijiNYtFc6ktQARjY30,0.921,0.461,3,-10.0,0,0.495,0.13,0.0,0.125,0.659,120.035,"['classic oklahoma country', 'modern country pop']"
20723,41PSYvvRRloahcTUdYBchA,0.609,0.53,9,-6.861,0,0.411,0.0434,0.0,0.101,0.278,118.152,"['classic oklahoma country', 'modern country pop']"
20724,6EOLDQz2rjwpZ2M5rApgH4,0.626,0.386,0,-9.107,0,0.396,0.113,0.0,0.11,0.435,186.141,"['classic oklahoma country', 'modern country pop']"
20725,2fwDJWwEr9gKzVZAP3gjM9,0.605,0.386,5,-9.965,0,0.166,0.272,0.0,0.107,0.55,142.133,"['classic oklahoma country', 'modern country pop']"
20726,1QRDn63eQzqC8dpNcI7HtQ,0.906,0.598,11,-7.856,0,0.389,0.0808,1.48e-06,0.109,0.653,132.954,"['classic oklahoma country', 'modern country pop']"
20727,44IXD2J5yyr7PpOZzz2cmQ,0.6,0.41,1,-10.788,0,0.395,0.841,0.0,0.433,0.312,104.337,"['arrocha', 'sertanejo', 'sertanejo universitario']"
20728,5pIVEk6Di7n1v5khOzJaJL,0.377,0.72,4,-7.086,1,0.0364,0.0217,0.00919,0.138,0.26,142.212,"['arrocha', 'sertanejo', 'sertanejo universitario']"
20729,7eOuUmpnHBlg5zsm8Cs7c3,0.469,0.208,0,-9.022,1,0.0448,0.607,1.72e-06,0.127,0.215,81.098,"['arrocha', 'sertanejo', 'sertanejo universitario']"
20730,00syWkRGIVQvYsg2OwfBUw,0.408,0.607,10,-7.463,1,0.0391,0.236,8.02e-05,0.0972,0.169,144.136,"['arrocha', 'sertanejo', 'sertanejo universitario']"
20731,4pCbJC43j3gSqG6Fen6upD,0.583,0.351,0,-5.836,1,0.0306,0.494,0.0,0.368,0.462,79.014,"['arrocha', 'sertanejo', 'sertanejo universitario']"
20732,0GMiRrUnQuoGddKMsxGPIZ,0.523,0.636,7,-5.813,1,0.0582,0.0541,2.63e-06,0.0716,0.155,128.785,"['arrocha', 'sertanejo', 'sertanejo universitario']"
20733,1HwDRgozGBMyfJTQUfz09A,0.494,0.328,6,-8.553,1,0.034,0.718,2.91e-06,0.0744,0.206,121.834,"['arrocha', 'sertanejo', 'sertanejo universitario']"
20734,3itgPtXSu4I9mr2QD6yrzP,0.415,0.404,4,-9.331,1,0.0393,0.678,1.95e-05,0.28,0.425,81.202,"['arrocha', 'sertanejo', 'sertanejo universitario']"
20735,2pUYbyOIOSfDfsnCR3KceZ,0.435,0.401,0,-7.885,1,0.0434,0.782,0.000676,0.113,0.0911,84.001,"['arrocha', 'sertanejo', 'sertanejo universitario']"
20736,7C1BLYzAvR0KdBpov3GpUZ,0.351,0.593,3,-5.549,1,0.0267,0.678,5.54e-05,0.117,0.358,92.263,"['arrocha', 'sertanejo', 'sertanejo universitario']"
20737,4KULAymBBJcPRpk1yO4dOG,0.429,0.453,0,-7.746,1,0.0459,0.554,2e-06,0.102,0.155,77.639,"['arrocha', 'sertanejo', 'sertanejo universitario']"
20738,3EvZ03hGAFwGZ2Ebcu86YH,0.593,0.397,6,-8.309,1,0.0329,0.684,7.44e-06,0.0982,0.32,76.703,"['arrocha', 'sertanejo', 'sertanejo universitario']"
20739,0HEytGQM3bG1vKxER7IgVK,0.604,0.444,0,-7.695,1,0.0698,0.409,0.0,0.0837,0.169,72.129,"['arrocha', 'sertanejo', 'sertanejo universitario']"
20740,6Otmq7JokHh38wKSqUimcS,0.533,0.389,0,-8.428,1,0.051,0.85,0.0012,0.104,0.164,76.77,"['arrocha', 'sertanejo', 'sertanejo universitario']"
20741,67aaFVnfvFWjxVQMd0jDb5,0.595,0.41,0,-5.079,1,0.0257,0.776,4.27e-06,0.224,0.141,83.308,"['arrocha', 'sertanejo', 'sertanejo universitario']"
20742,4ueTr01dkL360w1knfh21C,0.635,0.114,4,-12.176,1,0.0522,0.819,6.35e-06,0.0797,0.0998,72.401,"['arrocha', 'sertanejo', 'sertanejo universitario']"
20743,3mzbab4H0iZYkHggSEj0UX,0.67,0.668,2,-6.411,1,0.0459,0.601,0.0,0.803,0.552,107.995,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']"
20744,4t6eam3rC9JoNFVkfOHK4s,0.479,0.645,3,-7.058,0,0.0425,0.642,0.0,0.698,0.575,139.32,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']"
20745,1cvTgjVBGCvsSHOjSro4V6,0.489,0.691,5,-5.258,1,0.0608,0.62,0.0,0.766,0.646,147.751,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']"
20746,0fXKLPHV04GRlmdqs53RKz,0.626,0.698,1,-6.488,1,0.0463,0.463,0.0,0.703,0.654,108.837,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']"
20747,36msBnH60GyWof23sMdQSL,0.63,0.755,1,-6.859,0,0.0408,0.32,0.0,0.0826,0.554,149.086,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']"
20748,0Nc6oU8gq5HQ0IjOyNxGd8,0.511,0.596,4,-7.118,0,0.0381,0.413,7.2e-05,0.887,0.266,110.0,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']"
20749,1A7qPfbcyRVEdcZiwTFhZI,0.469,0.894,8,-6.341,1,0.0428,0.00024,0.000194,0.125,0.456,81.377,['indie r&b']
20750,5wxYxygyHpbgv0EXZuqb9V,0.681,0.821,11,-5.12,0,0.131,0.532,0.00111,0.0921,0.813,94.074,['high vibe']
20751,7vtGOauV0Zz8Px5EJYm7d7,0.726,0.971,2,-2.126,1,0.0408,0.00393,0.275,0.446,0.7,129.081,['german hip hop']
20752,35FW5OEe4p38LdjK1KqT2X,0.882,0.934,8,-1.479,0,0.0501,0.292,0.0024,0.0549,0.611,130.032,"['german pop', 'german rock']"
20753,7fjLxoq6S2VHqWhb8qwILj,0.86,0.96,11,-1.457,1,0.0491,0.496,0.00508,0.0854,0.582,130.126,"['german pop', 'german rock']"
20754,7JB29gnUowzSGRdIpeVqRQ,0.687,0.735,7,-5.326,1,0.0598,0.183,0.0,0.125,0.681,87.92,"['trap latino', 'urbano latino']"
20755,2YXGbxICUdOUJe9OPlicy1,0.861,0.611,1,-7.891,1,0.0427,0.0764,0.0,0.0763,0.803,114.995,[]
20756,11C4y2Yz1XbHmaQwO06s9f,0.671,0.845,11,-4.93,0,0.048,0.0207,0.0,0.329,0.775,110.056,[]
20757,2tQG2nFEHhWsH05kFKlC4A,0.759,0.579,0,-8.398,1,0.248,0.514,0.0014,0.237,0.736,144.025,[]
20758,7GRv55NwkjxU2ysJLwzC9c,0.652,0.879,0,-6.405,1,0.0784,0.00284,0.0896,0.0918,0.789,173.925,[]
20759,5Pt5PdAOOXLdYiXAIl68K6,0.893,0.851,3,-5.342,0,0.0979,0.145,6.49e-05,0.319,0.959,110.002,[]
20760,28NzgzNmoHRsFKihGxpmmV,0.758,0.771,9,-6.738,0,0.0627,0.00262,6.49e-05,0.0257,0.525,121.994,[]
20761,43evTNhnbi70nlOVZ8Q5sK,0.541,0.863,9,-5.992,0,0.0333,0.078,0.0433,0.117,0.492,123.946,[]
20762,3zXIvb4nZ3cTdT8CsbTy3U,0.352,0.628,1,-6.259,1,0.0428,0.0264,4.74e-05,0.0952,0.387,140.431,[]
20763,0hABacr1yTSleOlPKpIWBb,0.722,0.762,6,-8.819,0,0.0443,0.606,0.0159,0.101,0.716,108.007,[]
20764,6Tv4vYGT0mjnqkHdRpyxbg,0.763,0.5,1,-13.035,0,0.0911,0.209,0.0104,0.109,0.153,122.02,[]
20765,7wZa0JXBfFS8W5abYnHWKC,0.371,0.0844,0,-17.829,1,0.0378,0.955,0.0,0.0983,0.0967,117.337,[]
20766,2pdbNPIBRuAyspK97Blj0a,0.683,0.707,2,-5.488,1,0.0385,0.11,0.0,0.13,0.548,130.023,[]
20767,6QS24xFgmG0XPxsmFhGTYS,0.635,0.498,5,-8.724,0,0.0392,0.085,3.76e-06,0.174,0.523,72.014,[]
20768,6932XE7HnGtDvB0kgMDPdZ,0.676,0.693,2,-6.322,1,0.0548,0.18,0.108,0.194,0.617,115.015,[]
20769,3r6wuvcMPjtIWlYdkpdMPM,0.522,0.815,9,-6.762,0,0.0721,0.00246,0.00286,0.0736,0.518,103.922,[]
20770,7lcuUkp4LjPflvzPjemDzw,0.641,0.862,6,-5.166,0,0.0686,0.00393,2.41e-05,0.234,0.64,139.948,[]
20771,7F3q1XtxXjKFoTyo14fGQn,0.72,0.794,6,-2.644,1,0.0862,0.378,0.0,0.122,0.856,138.089,[]
20772,5yNcl0KUSPv78Erf26ul5A,0.642,0.988,0,0.367,0,0.0614,0.237,0.345,0.0905,0.83,130.068,"['australian dance', 'australian pop', 'dance pop', 'eurodance', 'new wave pop']"
20773,58BWnoFDNaeM0vwA0K3fqb,0.629,0.733,7,-5.445,1,0.0419,0.0025,0.0,0.357,0.362,120.001,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
20774,6EY9e6LyPWmL8hUS5E1P0h,0.623,0.755,7,-5.386,1,0.0415,0.00306,0.0,0.387,0.32,119.957,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
20775,6D90VTeGEWYX5AkAtjHZh1,0.583,0.881,5,-3.74,1,0.0327,0.0226,0.0,0.522,0.359,123.063,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
20776,5tDxLjAnkojfnXnjOk6mvh,0.604,0.763,2,-5.22,0,0.0505,0.0899,6.82e-06,0.129,0.198,122.018,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
20777,0cxhv3PpIkmREXqobuB0zG,0.631,0.693,7,-7.276,1,0.0327,0.00018,0.826,0.137,0.684,120.001,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
20778,2NbsBSshscKIPRG3kwBbfo,0.436,0.409,5,-4.438,1,0.0533,0.499,0.000166,0.38,0.363,98.357,['pop']
20779,13Z5Q40pa1Ly7aQk1oW8Ce,0.785,0.617,8,-4.202,1,0.234,0.109,0.0,0.11,0.58,92.844,['hollywood']
20780,5OSGdSxtulzlzdPdK2MQJC,0.755,0.676,5,-7.349,1,0.0377,0.0418,0.00176,0.204,0.461,123.98,"['pluggnb', 'rage rap']"
20781,749HNBEskSdXTKtGYvASFH,0.759,0.579,0,-8.398,1,0.248,0.514,0.0014,0.237,0.736,144.025,"['indie soul', 'indietronica', 'uk contemporary r&b']"
20782,1UcJs6RsX9upkeaFCNPBNs,0.761,0.815,0,-3.023,0,0.0953,0.0078,2.08e-06,0.24,0.717,124.056,"['rap canario', 'trap latino', 'urbano latino']"
20783,6fazW2YcCSwJRdkoWls1FB,0.875,0.883,1,-2.958,0,0.124,0.00462,0.538,0.107,0.807,130.044,"['corridos tumbados', 'sad sierreno']"
20784,0JONs2ETXIHvYVxNris8Bf,0.861,0.735,8,-5.696,1,0.0835,0.0687,0.0,0.0996,0.604,120.015,"['afrobeats', 'nigerian pop']"
20785,5FQ77Cl1ndljtwwImdtjMy,0.57,0.756,5,-3.394,1,0.0257,0.0497,0.0,0.33,0.72,91.972,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']"
20786,4tTb7uAXFqI84T3ZIDBhxf,0.643,0.836,1,-4.24,1,0.177,0.003,0.0018,0.0561,0.885,163.528,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']"
20787,0hIDcUm3mJEn4gNo2ocLM5,0.59,0.867,4,-4.053,1,0.0649,0.00721,0.0,0.355,0.758,89.52,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']"
20788,4EK3I8YpESBMEKeyc05JRS,0.578,0.841,7,-4.974,1,0.0974,0.0593,2.48e-05,0.126,0.572,148.954,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']"
20789,2PrxwMxTSEk4oHbdY8majs,0.434,0.565,0,-5.442,1,0.0296,0.349,0.0,0.219,0.0994,135.452,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']"
