,id,url,Artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,genre
16580,4LoEbUNuc0QuIm6JFOl2RP,https://open.spotify.com/track/4LoEbUNuc0QuIm6JFOl2RP,Various Artists,0.576,0.456,7.0,-7.583,1.0,0.0267,0.584,2.68e-05,0.0912,0.21,127.854,"['italian hip hop', 'trap italiana']"
16581,0znq2U4OaDAG4PFZpjzHgy,https://open.spotify.com/track/0znq2U4OaDAG4PFZpjzHgy,Various Artists,0.686,0.856,9.0,-2.717,0.0,0.0426,0.0896,0.0,0.0648,0.733,123.997,"['italian hip hop', 'trap italiana']"
16582,7ub6ebWqRWhAaHRNHDMFbQ,https://open.spotify.com/track/7ub6ebWqRWhAaHRNHDMFbQ,Various Artists,0.312,0.262,10.0,-13.074,1.0,0.0416,0.868,0.000969,0.12,0.29,69.447,"['italian hip hop', 'trap italiana']"
16583,2sKNzqEMmQpVKDVs9FeO59,https://open.spotify.com/track/2sKNzqEMmQpVKDVs9FeO59,Various Artists,0.458,0.351,10.0,-6.049,1.0,0.0244,0.696,0.0,0.143,0.102,79.993,"['italian hip hop', 'trap italiana']"
16584,7BPiRliiXLn1T1m0kcUYhw,https://open.spotify.com/track/7BPiRliiXLn1T1m0kcUYhw,Various Artists,0.653,0.168,0.0,-13.875,1.0,0.0383,0.834,0.0,0.118,0.417,114.689,"['italian hip hop', 'trap italiana']"
16585,3H1GajP6BErJx2HweydWLR,https://open.spotify.com/track/3H1GajP6BErJx2HweydWLR,Various Artists,0.688,0.474,0.0,-7.575,1.0,0.0377,0.726,0.0,0.188,0.362,117.947,"['k-pop', 'k-pop boy group']"
16586,24sNsOSjy8rj8Kr6BrEc6d,https://open.spotify.com/track/24sNsOSjy8rj8Kr6BrEc6d,Various Artists,0.505,0.498,11.0,-9.626,1.0,0.0418,0.44,1.12e-06,0.232,0.326,90.096,"['k-pop', 'k-pop boy group']"
16587,6BCmLoN4rV7GFJJ6Rnpt0B,https://open.spotify.com/track/6BCmLoN4rV7GFJJ6Rnpt0B,Various Artists,0.513,0.583,9.0,-10.863,1.0,0.038,0.355,1.96e-05,0.18,0.866,180.183,"['k-pop', 'k-pop boy group']"
16588,2qeiSKgnYKbiUCNwwDaJ8A,https://open.spotify.com/track/2qeiSKgnYKbiUCNwwDaJ8A,Various Artists,0.495,0.896,11.0,-2.381,1.0,0.0331,0.005,0.0,0.353,0.462,146.04,"['k-pop', 'k-pop boy group']"
16589,1pq5KTZ4UAyAlGqLfVT5ek,https://open.spotify.com/track/1pq5KTZ4UAyAlGqLfVT5ek,Various Artists,0.594,0.935,0.0,-2.018,1.0,0.0357,0.243,2.36e-06,0.102,0.602,113.99,"['k-pop', 'k-pop boy group']"
16590,7uMOjNmoYSWMtFAQvuOt7f,https://open.spotify.com/track/7uMOjNmoYSWMtFAQvuOt7f,Various Artists,0.628,0.554,9.0,-7.393,1.0,0.0303,0.59,0.0,0.0998,0.822,145.955,"['k-pop', 'k-pop boy group']"
16591,5K6J7OMszQrvmBw9SfOqXC,https://open.spotify.com/track/5K6J7OMszQrvmBw9SfOqXC,Various Artists,0.418,0.241,4.0,-9.694,1.0,0.0326,0.858,0.0,0.134,0.346,103.269,"['k-pop', 'k-pop boy group']"
16592,0QA3kYi7dyUK8pZmNProkB,https://open.spotify.com/track/0QA3kYi7dyUK8pZmNProkB,Various Artists,0.716,0.742,0.0,-5.103,1.0,0.0407,0.0335,0.0,0.105,0.879,129.015,"['k-pop', 'k-pop boy group']"
16593,2rjR3FZMuHR3gypcdrCq5V,https://open.spotify.com/track/2rjR3FZMuHR3gypcdrCq5V,Various Artists,0.271,0.551,2.0,-7.48,1.0,0.0457,0.582,4.16e-05,0.256,0.428,78.111,"['k-pop', 'k-pop boy group']"
16594,67W6lGIfDVyDmYBdj08vbx,https://open.spotify.com/track/67W6lGIfDVyDmYBdj08vbx,Various Artists,0.682,0.641,8.0,-8.904,1.0,0.0384,0.564,0.0,0.224,0.824,141.003,"['k-pop', 'k-pop boy group']"
16595,2utXTp72L3zR4CgaM0a6o9,https://open.spotify.com/track/2utXTp72L3zR4CgaM0a6o9,Various Artists,0.654,0.596,1.0,-4.68,1.0,0.0458,0.424,0.0,0.11,0.382,118.078,"['k-pop', 'k-pop boy group']"
16596,67xBoYWN3VNKK1KD1rYeJS,https://open.spotify.com/track/67xBoYWN3VNKK1KD1rYeJS,Various Artists,0.286,0.362,2.0,-6.345,1.0,0.031,0.78,0.445,0.172,0.148,132.842,"['k-pop', 'k-pop boy group']"
16597,4ZIJG3M8j1pkoIlowOox4D,https://open.spotify.com/track/4ZIJG3M8j1pkoIlowOox4D,Various Artists,0.465,0.536,10.0,-6.719,1.0,0.0413,0.555,0.0,0.232,0.595,142.202,"['k-pop', 'k-pop boy group']"
16598,7AumtYdwFwdTBLCn1Ov6VT,https://open.spotify.com/track/7AumtYdwFwdTBLCn1Ov6VT,Various Artists,0.416,0.903,9.0,-6.848,1.0,0.0514,0.00556,0.0014,0.815,0.538,139.168,"['k-pop', 'k-pop boy group']"
16599,5sBF7w9LXO03gzOeuZcZb6,https://open.spotify.com/track/5sBF7w9LXO03gzOeuZcZb6,Various Artists,0.644,0.767,10.0,-6.807,1.0,0.0525,0.106,0.0,0.337,0.894,159.984,"['k-pop', 'k-pop boy group']"
16600,6EzwHUnjP1u8nskmWQrBI3,https://open.spotify.com/track/6EzwHUnjP1u8nskmWQrBI3,Various Artists,0.201,0.921,4.0,-2.158,1.0,0.0747,0.00187,0.00264,0.506,0.372,82.493,"['k-pop', 'k-pop boy group']"
16601,1HgWqvk4xa4pRB3YyWp7AI,https://open.spotify.com/track/1HgWqvk4xa4pRB3YyWp7AI,Various Artists,0.457,0.768,9.0,-7.484,1.0,0.0316,0.000357,0.0098,0.141,0.554,133.788,"['k-pop', 'k-pop boy group']"
16602,3DH17f5hCyOMq3E6PImHJF,https://open.spotify.com/track/3DH17f5hCyOMq3E6PImHJF,Various Artists,0.628,0.745,11.0,-6.153,1.0,0.0248,0.0937,9.72e-06,0.296,0.914,105.032,"['k-pop', 'k-pop boy group']"
16603,19WqATVwBTBp0gZwkFk96x,https://open.spotify.com/track/19WqATVwBTBp0gZwkFk96x,Various Artists,0.677,0.65,0.0,-5.894,1.0,0.0352,0.155,0.0,0.0935,0.671,109.033,"['k-pop', 'k-pop boy group']"
16604,1xtYBGBfsgvLdek1pOVi8E,https://open.spotify.com/track/1xtYBGBfsgvLdek1pOVi8E,Various Artists,0.718,0.801,2.0,-7.063,1.0,0.0277,0.00244,0.000534,0.147,0.937,124.918,"['k-pop', 'k-pop boy group']"
16605,3k1pXsF4QhhcLsnXaqs55h,https://open.spotify.com/track/3k1pXsF4QhhcLsnXaqs55h,Various Artists,0.613,0.895,2.0,-4.631,1.0,0.0469,0.0159,0.0,0.163,0.679,133.992,"['k-pop', 'k-pop boy group']"
16606,2aZq2moUh9ExP2xsAe84Iy,https://open.spotify.com/track/2aZq2moUh9ExP2xsAe84Iy,Various Artists,0.713,0.785,10.0,-4.958,1.0,0.0414,0.407,0.00286,0.106,0.534,80.005,"['k-pop', 'k-pop boy group']"
16607,6ZwQamUosYmYr8BzskPZxq,https://open.spotify.com/track/6ZwQamUosYmYr8BzskPZxq,Various Artists,0.671,0.801,10.0,-3.366,1.0,0.0322,0.247,0.0,0.328,0.473,127.994,"['k-pop', 'k-pop boy group']"
16608,56izpSo7Mr2LjUgfc3rc5j,https://open.spotify.com/track/56izpSo7Mr2LjUgfc3rc5j,Various Artists,0.639,0.656,7.0,-6.581,0.0,0.0421,0.118,2.76e-06,0.0841,0.382,93.129,"['k-pop', 'k-pop boy group']"
16609,5w1DxHv9dSTELjoEcCQDmN,https://open.spotify.com/track/5w1DxHv9dSTELjoEcCQDmN,Various Artists,0.546,0.829,6.0,-5.557,0.0,0.0769,0.221,0.0,0.139,0.76,90.062,"['k-pop', 'k-pop boy group']"
16610,7g1Ld6sKQws4y3OHazvXZe,https://open.spotify.com/track/7g1Ld6sKQws4y3OHazvXZe,Various Artists,0.205,0.296,3.0,-10.429,1.0,0.0303,0.739,2.87e-05,0.0862,0.124,92.841,"['k-pop', 'k-pop boy group']"
16611,2L3tZWAT5WpnSbJhYe6nxL,https://open.spotify.com/track/2L3tZWAT5WpnSbJhYe6nxL,Various Artists,0.527,0.311,0.0,-9.876,0.0,0.046,0.645,0.0,0.0961,0.306,76.478,"['k-pop', 'k-pop boy group']"
16612,1Qj1NZcj2p90gasHlbRBlb,https://open.spotify.com/track/1Qj1NZcj2p90gasHlbRBlb,Various Artists,0.608,0.519,3.0,-7.437,1.0,0.0267,0.0652,0.0,0.109,0.202,89.946,"['k-pop', 'k-pop boy group']"
16613,04pDnWiiEsx2qUA3eRd0cj,https://open.spotify.com/track/04pDnWiiEsx2qUA3eRd0cj,Various Artists,0.894,0.46,9.0,-7.523,1.0,0.0889,0.273,0.0,0.0833,0.501,126.024,"['k-pop', 'k-pop boy group']"
16614,3UhJfO72bbgDfnkLIOPRO3,https://open.spotify.com/track/3UhJfO72bbgDfnkLIOPRO3,Various Artists,0.655,0.677,6.0,-4.278,1.0,0.0326,0.146,0.0,0.131,0.62,127.041,"['k-pop', 'k-pop boy group']"
16615,0IwtnQZJpCt8gztytIXzHL,https://open.spotify.com/track/0IwtnQZJpCt8gztytIXzHL,Various Artists,0.602,0.748,1.0,-4.075,1.0,0.0318,0.00132,0.0,0.307,0.619,126.101,"['k-pop', 'k-pop boy group']"
16616,4nwPiIQ50QWRZUvTHgf3ry,https://open.spotify.com/track/4nwPiIQ50QWRZUvTHgf3ry,Various Artists,0.524,0.912,6.0,-4.806,1.0,0.0559,0.00218,0.000112,0.377,0.88,168.035,"['k-pop', 'k-pop boy group']"
16617,4Z0jjwMC5t0LZdhJRCDngW,https://open.spotify.com/track/4Z0jjwMC5t0LZdhJRCDngW,Various Artists,0.596,0.456,1.0,-7.793,1.0,0.0264,0.785,0.0,0.071,0.596,99.999,"['k-pop', 'k-pop boy group']"
16618,1dKy2pa9WEJ8GsxOS2SZjF,https://open.spotify.com/track/1dKy2pa9WEJ8GsxOS2SZjF,Various Artists,0.544,0.291,0.0,-13.898,1.0,0.0274,0.714,0.000288,0.0963,0.168,75.945,"['k-pop', 'k-pop boy group']"
16619,2WjZCuhho4HqrbWuqb2ax3,https://open.spotify.com/track/2WjZCuhho4HqrbWuqb2ax3,Various Artists,0.609,0.575,1.0,-4.789,1.0,0.0387,0.723,0.0,0.176,0.662,113.958,"['k-pop', 'k-pop boy group']"
16620,64Bf6tNyVyimGUuT4CD6By,https://open.spotify.com/track/64Bf6tNyVyimGUuT4CD6By,Various Artists,0.744,0.57,0.0,-8.757,1.0,0.0336,0.018,2.07e-06,0.0707,0.237,116.995,"['k-pop', 'k-pop boy group']"
16621,71eOPjxqIAl1ecZ2CSIuTk,https://open.spotify.com/track/71eOPjxqIAl1ecZ2CSIuTk,Various Artists,0.629,0.492,5.0,-5.096,0.0,0.0495,0.179,0.0,0.321,0.328,94.026,"['k-pop', 'k-pop boy group']"
16622,4CKs4Z42oS1JNn91Mc47U9,https://open.spotify.com/track/4CKs4Z42oS1JNn91Mc47U9,Various Artists,0.65,0.522,11.0,-7.559,1.0,0.0305,0.617,0.0,0.111,0.588,91.98,"['k-pop', 'k-pop boy group']"
16623,5OQldNLJMJeSedJuUHS9FR,https://open.spotify.com/track/5OQldNLJMJeSedJuUHS9FR,Various Artists,0.564,0.737,8.0,-4.463,1.0,0.0452,0.0328,0.0,0.31,0.476,77.527,"['k-pop', 'k-pop boy group']"
16624,6g3tv6eWqfLVx5qcz8sM3K,https://open.spotify.com/track/6g3tv6eWqfLVx5qcz8sM3K,Various Artists,0.578,0.182,8.0,-10.424,1.0,0.0444,0.825,5e-06,0.144,0.477,127.363,"['k-pop', 'k-pop boy group']"
16625,0TvgceLnr8ObzDSVpjGKVx,https://open.spotify.com/track/0TvgceLnr8ObzDSVpjGKVx,Various Artists,0.66,0.385,0.0,-7.254,1.0,0.0266,0.386,0.0,0.25,0.391,81.517,"['k-pop', 'k-pop boy group']"
16626,352lClQsjzAhpN0KGKOJi1,https://open.spotify.com/track/352lClQsjzAhpN0KGKOJi1,Various Artists,0.52,0.883,7.0,-5.005,1.0,0.0706,0.0248,0.0,0.193,0.347,140.083,"['k-pop', 'k-pop boy group']"
16627,56Xag9fCYb4IHFraQacE5v,https://open.spotify.com/track/56Xag9fCYb4IHFraQacE5v,Various Artists,0.371,0.783,2.0,-4.278,1.0,0.0329,0.0055,0.0,0.821,0.338,144.962,"['k-pop', 'k-pop boy group']"
16628,115sUulRdJJdEYmeMDr5vC,https://open.spotify.com/track/115sUulRdJJdEYmeMDr5vC,Various Artists,0.297,0.0915,3.0,-20.631,1.0,0.0325,0.94,6.85e-06,0.32,0.201,82.484,"['k-pop', 'k-pop boy group']"
16629,65YkgthhrWiKUotVieOsS5,https://open.spotify.com/track/65YkgthhrWiKUotVieOsS5,Various Artists,0.498,0.432,9.0,-14.386,1.0,0.0345,0.688,0.0,0.136,0.365,135.015,"['k-pop', 'k-pop boy group']"
16630,10ilbo8yUqxh9aJtNapEAw,https://open.spotify.com/track/10ilbo8yUqxh9aJtNapEAw,Various Artists,0.612,0.289,9.0,-11.569,1.0,0.0422,0.599,0.00264,0.0561,0.466,183.18,"['k-pop', 'k-pop boy group']"
16631,3WCbtHllRJ9yoVWUBboslx,https://open.spotify.com/track/3WCbtHllRJ9yoVWUBboslx,Various Artists,0.603,0.405,9.0,-14.872,1.0,0.0418,0.676,0.000131,0.314,0.882,122.392,"['k-pop', 'k-pop boy group']"
16632,2nCyFxlccTFmZ62u5bxgGw,https://open.spotify.com/track/2nCyFxlccTFmZ62u5bxgGw,Various Artists,0.292,0.709,7.0,-9.052,1.0,0.0303,0.00292,0.0267,0.102,0.452,99.303,"['k-pop', 'k-pop boy group']"
16633,15gjaeQK643TBobqzfcP1b,https://open.spotify.com/track/15gjaeQK643TBobqzfcP1b,Various Artists,0.175,0.444,4.0,-13.429,1.0,0.0399,0.0377,0.0,0.418,0.65,202.038,"['k-pop', 'k-pop boy group']"
16634,04zJUDumIjDUUOlGIZ8y2e,https://open.spotify.com/track/04zJUDumIjDUUOlGIZ8y2e,Various Artists,0.552,0.325,0.0,-13.507,1.0,0.0287,0.811,0.000105,0.115,0.494,98.965,"['k-pop', 'k-pop boy group']"
16635,2LK6xuR0lf9zx3arPc1Yl3,https://open.spotify.com/track/2LK6xuR0lf9zx3arPc1Yl3,Various Artists,0.335,0.232,4.0,-11.042,1.0,0.0334,0.908,8.89e-06,0.292,0.381,93.391,"['trap latino', 'urbano latino']"
16636,1c8nQ2rQO1Rz5VEM7osrE1,https://open.spotify.com/track/1c8nQ2rQO1Rz5VEM7osrE1,Various Artists,0.513,0.583,9.0,-10.863,1.0,0.038,0.355,1.96e-05,0.18,0.866,180.183,"['trap latino', 'urbano latino']"
16637,4AifF8P3ZZoqp5rp57l2wS,https://open.spotify.com/track/4AifF8P3ZZoqp5rp57l2wS,Various Artists,0.685,0.391,1.0,-7.183,1.0,0.0435,0.744,0.0,0.142,0.443,87.101,"['trap latino', 'urbano latino']"
16638,4rXIpS3OhBPfi2k82MtFgw,https://open.spotify.com/track/4rXIpS3OhBPfi2k82MtFgw,Various Artists,0.271,0.551,2.0,-7.48,1.0,0.0457,0.582,4.16e-05,0.256,0.428,78.111,"['trap latino', 'urbano latino']"
16639,4YWmfbUNIHXzsNmz8IId4s,https://open.spotify.com/track/4YWmfbUNIHXzsNmz8IId4s,Various Artists,0.716,0.511,1.0,-6.257,1.0,0.0332,0.483,0.0,0.0928,0.324,104.964,"['trap latino', 'urbano latino']"
16640,6DvUEV2fA4XvI8U4KxANxZ,https://open.spotify.com/track/6DvUEV2fA4XvI8U4KxANxZ,Various Artists,0.594,0.935,0.0,-2.018,1.0,0.0357,0.243,2.36e-06,0.102,0.602,113.99,"['trap latino', 'urbano latino']"
16641,3bUuzm4wr9fVe5gMmkdwam,https://open.spotify.com/track/3bUuzm4wr9fVe5gMmkdwam,Various Artists,0.682,0.641,8.0,-8.904,1.0,0.0384,0.564,0.0,0.224,0.824,141.003,"['trap latino', 'urbano latino']"
16642,2d9k4uuCHLaYiDciwauOA5,https://open.spotify.com/track/2d9k4uuCHLaYiDciwauOA5,Various Artists,0.315,0.418,7.0,-9.146,1.0,0.0299,0.131,0.000679,0.0836,0.237,129.116,"['trap latino', 'urbano latino']"
16643,1fmLGSM0Yx5KcmNGlo4tcK,https://open.spotify.com/track/1fmLGSM0Yx5KcmNGlo4tcK,Various Artists,0.371,0.783,2.0,-4.278,1.0,0.0329,0.0055,0.0,0.821,0.338,144.962,"['trap latino', 'urbano latino']"
16644,6NyhA6lesDq75LQyfokxN3,https://open.spotify.com/track/6NyhA6lesDq75LQyfokxN3,Various Artists,0.654,0.596,1.0,-4.68,1.0,0.0458,0.424,0.0,0.11,0.382,118.078,"['trap latino', 'urbano latino']"
16645,4xoKDhfG0wzAjKWu8R4UGN,https://open.spotify.com/track/4xoKDhfG0wzAjKWu8R4UGN,Various Artists,0.52,0.883,7.0,-5.005,1.0,0.0706,0.0248,0.0,0.193,0.347,140.083,"['trap latino', 'urbano latino']"
16646,7jqdbB1buDE8ezuXJ4jmDA,https://open.spotify.com/track/7jqdbB1buDE8ezuXJ4jmDA,Various Artists,0.578,0.182,8.0,-10.424,1.0,0.0444,0.825,5e-06,0.144,0.477,127.363,"['trap latino', 'urbano latino']"
16647,1CIJZm25iVUQaUM5KJ98Iq,https://open.spotify.com/track/1CIJZm25iVUQaUM5KJ98Iq,Various Artists,0.394,0.314,9.0,-10.718,1.0,0.0304,0.666,6.43e-06,0.162,0.204,164.88,"['trap latino', 'urbano latino']"
16648,11a9iZoI9IxPL9rpQhqnDh,https://open.spotify.com/track/11a9iZoI9IxPL9rpQhqnDh,Various Artists,0.495,0.896,11.0,-2.381,1.0,0.0331,0.005,0.0,0.353,0.462,146.04,"['trap latino', 'urbano latino']"
16649,10DYa5H8DpEVvMp7VbvJ1w,https://open.spotify.com/track/10DYa5H8DpEVvMp7VbvJ1w,Various Artists,0.609,0.575,1.0,-4.789,1.0,0.0387,0.723,0.0,0.176,0.662,113.958,"['trap latino', 'urbano latino']"
16650,1I1Ez78ICyyy47YzTRoxD5,https://open.spotify.com/track/1I1Ez78ICyyy47YzTRoxD5,Various Artists,0.544,0.291,0.0,-13.898,1.0,0.0274,0.714,0.000288,0.0963,0.168,75.945,"['trap latino', 'urbano latino']"
16651,70UN6lNpwSr4HQL0AsryFR,https://open.spotify.com/track/70UN6lNpwSr4HQL0AsryFR,Various Artists,0.634,0.645,5.0,-9.2,1.0,0.0376,0.292,0.0,0.246,0.677,93.047,"['trap latino', 'urbano latino']"
16652,0cOhU9UaRYS4f7IiPx1j6q,https://open.spotify.com/track/0cOhU9UaRYS4f7IiPx1j6q,Various Artists,0.416,0.903,9.0,-6.848,1.0,0.0514,0.00556,0.0014,0.815,0.538,139.168,"['trap latino', 'urbano latino']"
16653,06jJhuZR5xNXtd0qsQNwed,https://open.spotify.com/track/06jJhuZR5xNXtd0qsQNwed,Various Artists,0.564,0.737,8.0,-4.463,1.0,0.0452,0.0328,0.0,0.31,0.476,77.527,"['trap latino', 'urbano latino']"
16654,4iYvafCt2igyUT8Gi5mcUM,https://open.spotify.com/track/4iYvafCt2igyUT8Gi5mcUM,Various Artists,0.65,0.522,11.0,-7.559,1.0,0.0305,0.617,0.0,0.111,0.588,91.98,"['trap latino', 'urbano latino']"
16655,3pieIiEo6xhPKSvUThtHed,https://open.spotify.com/track/3pieIiEo6xhPKSvUThtHed,Various Artists,0.709,0.458,2.0,-9.14,1.0,0.0242,0.258,8.27e-06,0.0786,0.492,107.009,"['trap latino', 'urbano latino']"
16656,6AC5oq6epHJOkSxBXRAAU4,https://open.spotify.com/track/6AC5oq6epHJOkSxBXRAAU4,Various Artists,0.297,0.0915,3.0,-20.631,1.0,0.0325,0.94,6.85e-06,0.32,0.201,82.484,"['trap latino', 'urbano latino']"
16657,7J3cRwkZ25RljEciLyXbU5,https://open.spotify.com/track/7J3cRwkZ25RljEciLyXbU5,Various Artists,0.498,0.432,9.0,-14.386,1.0,0.0345,0.688,0.0,0.136,0.365,135.015,"['trap latino', 'urbano latino']"
16658,4FTv9gZDFiPh3yjcBhJ6vY,https://open.spotify.com/track/4FTv9gZDFiPh3yjcBhJ6vY,Various Artists,0.315,0.285,10.0,-10.192,1.0,0.0353,0.935,0.0261,0.0999,0.281,170.728,"['trap latino', 'urbano latino']"
16659,0T8erdluDzqO6H2ye3K1mv,https://open.spotify.com/track/0T8erdluDzqO6H2ye3K1mv,Various Artists,0.62,0.309,5.0,-9.209,1.0,0.0495,0.788,0.0,0.146,0.664,145.363,"['trap latino', 'urbano latino']"
16660,2p5pVaj8Lfpzn099ichQkI,https://open.spotify.com/track/2p5pVaj8Lfpzn099ichQkI,Various Artists,0.658,0.515,1.0,-7.283,1.0,0.0368,0.678,0.0,0.154,0.652,110.089,"['trap latino', 'urbano latino']"
16661,5IBiNKFwcTTOCjM2fca4Rb,https://open.spotify.com/track/5IBiNKFwcTTOCjM2fca4Rb,Various Artists,0.205,0.296,3.0,-10.429,1.0,0.0303,0.739,2.87e-05,0.0862,0.124,92.841,"['trap latino', 'urbano latino']"
16662,4KGBmhVdjGeAMoNMflsBF5,https://open.spotify.com/track/4KGBmhVdjGeAMoNMflsBF5,Various Artists,0.456,0.63,7.0,-5.969,1.0,0.13,0.0982,0.0,0.0863,0.419,161.18,"['trap latino', 'urbano latino']"
16663,4hGxFdC4CD3wsTNSd1ehWM,https://open.spotify.com/track/4hGxFdC4CD3wsTNSd1ehWM,Various Artists,0.488,0.096,10.0,-10.901,1.0,0.0413,0.907,0.0,0.0926,0.508,87.892,"['trap latino', 'urbano latino']"
16664,7k0JdkaLBRmtVKsIBUkBZ9,https://open.spotify.com/track/7k0JdkaLBRmtVKsIBUkBZ9,Various Artists,0.603,0.405,9.0,-14.872,1.0,0.0418,0.676,0.000131,0.314,0.882,122.392,"['trap latino', 'urbano latino']"
16665,6yQ6iPjUPHMSeUBfqeO6Fm,https://open.spotify.com/track/6yQ6iPjUPHMSeUBfqeO6Fm,Various Artists,0.201,0.921,4.0,-2.158,1.0,0.0747,0.00187,0.00264,0.506,0.372,82.493,"['trap latino', 'urbano latino']"
16666,0ISbsOpeBafK4g3Ge5pui1,https://open.spotify.com/track/0ISbsOpeBafK4g3Ge5pui1,Various Artists,0.441,0.404,2.0,-8.944,1.0,0.0561,0.44,0.0,0.279,0.204,130.146,"['trap latino', 'urbano latino']"
16667,0Uvv54IL6mqfjvjNghWQte,https://open.spotify.com/track/0Uvv54IL6mqfjvjNghWQte,Various Artists,0.634,0.862,11.0,-4.166,0.0,0.0415,0.156,3.31e-05,0.368,0.967,124.296,"['trap latino', 'urbano latino']"
16668,29ICKc2lAxkmPoTm2ZARWz,https://open.spotify.com/track/29ICKc2lAxkmPoTm2ZARWz,Various Artists,0.292,0.709,7.0,-9.052,1.0,0.0303,0.00292,0.0267,0.102,0.452,99.303,"['trap latino', 'urbano latino']"
16669,3u7SamVVapy6upLqlFCEw9,https://open.spotify.com/track/3u7SamVVapy6upLqlFCEw9,Various Artists,0.694,0.769,6.0,-4.665,1.0,0.0325,0.163,0.0,0.0976,0.663,93.033,"['trap latino', 'urbano latino']"
16670,7C9yK2sbeNlCPCC0kDXgXL,https://open.spotify.com/track/7C9yK2sbeNlCPCC0kDXgXL,Various Artists,0.71,0.291,5.0,-14.132,0.0,0.0338,0.35,0.0,0.128,0.856,101.517,"['trap latino', 'urbano latino']"
16671,3r9Oh0Y7MKA3w3Fy8Gaeit,https://open.spotify.com/track/3r9Oh0Y7MKA3w3Fy8Gaeit,Various Artists,0.65,0.736,0.0,-5.222,1.0,0.0378,0.122,0.0,0.0998,0.595,129.941,"['trap latino', 'urbano latino']"
16672,3K76kwVDEtjBn1ayLda3Gm,https://open.spotify.com/track/3K76kwVDEtjBn1ayLda3Gm,Various Artists,0.505,0.498,11.0,-9.626,1.0,0.0418,0.44,1.12e-06,0.232,0.326,90.096,"['trap latino', 'urbano latino']"
16673,6uN2RvW81bX87cDt2LpWAA,https://open.spotify.com/track/6uN2RvW81bX87cDt2LpWAA,Various Artists,0.13,0.0517,0.0,-24.853,1.0,0.0359,0.988,0.0107,0.22,0.104,75.35,"['trap latino', 'urbano latino']"
16674,2RocirUWXOj5D9o2CSttua,https://open.spotify.com/track/2RocirUWXOj5D9o2CSttua,Various Artists,0.457,0.768,9.0,-7.484,1.0,0.0316,0.000357,0.0098,0.141,0.554,133.788,"['trap latino', 'urbano latino']"
16675,3GvPy9DLyjBcXdP9BwegVm,https://open.spotify.com/track/3GvPy9DLyjBcXdP9BwegVm,Various Artists,0.175,0.444,4.0,-13.429,1.0,0.0399,0.0377,0.0,0.418,0.65,202.038,"['trap latino', 'urbano latino']"
16676,6XUXDmax1PjNFCczNaWmsh,https://open.spotify.com/track/6XUXDmax1PjNFCczNaWmsh,Various Artists,0.552,0.325,0.0,-13.507,1.0,0.0287,0.811,0.000105,0.115,0.494,98.965,"['trap latino', 'urbano latino']"
16677,5JJcobHFkvMGhtrMxQBw0O,https://open.spotify.com/track/5JJcobHFkvMGhtrMxQBw0O,Various Artists,0.294,0.294,11.0,-9.848,0.0,0.0301,0.9,2.48e-05,0.103,0.18,75.217,"['trap latino', 'urbano latino']"
16678,79oH47Kn356IRsUtn84KBZ,https://open.spotify.com/track/79oH47Kn356IRsUtn84KBZ,Various Artists,0.437,0.229,9.0,-10.99,1.0,0.0296,0.729,9.06e-05,0.129,0.127,61.786,"['trap latino', 'urbano latino']"
16679,5DMV3sRZMefBKMBWLXMXjD,https://open.spotify.com/track/5DMV3sRZMefBKMBWLXMXjD,Various Artists,0.66,0.385,0.0,-7.254,1.0,0.0266,0.386,0.0,0.25,0.391,81.517,"['trap latino', 'urbano latino']"
16680,1zOa8oiy90tnZEnNW3a16q,https://open.spotify.com/track/1zOa8oiy90tnZEnNW3a16q,Various Artists,0.529,0.929,2.0,-4.621,1.0,0.0733,0.0587,0.0,0.0954,0.847,162.112,"['trap latino', 'urbano latino']"
16681,390hyogjwbQV4VXO9jh8gN,https://open.spotify.com/track/390hyogjwbQV4VXO9jh8gN,Various Artists,0.365,0.385,0.0,-7.109,1.0,0.0318,0.912,0.0,0.0717,0.322,139.167,"['trap latino', 'urbano latino']"
16682,6g7jE4yfIceYPNxQ65884a,https://open.spotify.com/track/6g7jE4yfIceYPNxQ65884a,Various Artists,0.546,0.829,6.0,-5.557,0.0,0.0769,0.221,0.0,0.139,0.76,90.062,"['trap latino', 'urbano latino']"
16683,5RkxOX3iRsImIDxx0cmjZY,https://open.spotify.com/track/5RkxOX3iRsImIDxx0cmjZY,Various Artists,0.653,0.168,0.0,-13.875,1.0,0.0383,0.834,0.0,0.118,0.417,114.689,"['trap latino', 'urbano latino']"
16684,73EQ3fG2ivtzpf0DrBinKS,https://open.spotify.com/track/73EQ3fG2ivtzpf0DrBinKS,Various Artists,0.316,0.308,11.0,-10.929,1.0,0.0286,0.663,3.57e-06,0.141,0.184,81.16,"['trap latino', 'urbano latino']"
16685,5LPIewG322NGFaIoROWv2X,https://open.spotify.com/track/5LPIewG322NGFaIoROWv2X,Various Artists,0.335,0.232,4.0,-11.042,1.0,0.0334,0.908,8.89e-06,0.292,0.381,93.391,"['hip hop', 'rap', 'slap house']"
16686,3m6cIKe3TxzA2x66HoGisV,https://open.spotify.com/track/3m6cIKe3TxzA2x66HoGisV,Various Artists,0.546,0.814,1.0,-6.191,1.0,0.12,0.0218,0.0,0.0475,0.724,92.986,"['hip hop', 'rap', 'slap house']"
